"species","n_records","crop","countries","sites","temp.mean","temp.sd","temp.median","temp.q05","temp.q25","temp.q75","temp.q90","temp.q95","temp.q99","temp.max","prec.mean","prec.sd","prec.median","prec.q01","prec.q05","prec.q10","prec.q25","prec.q50","prec.q75","prec.min"
"384","Cistus monspeliensis",17,FALSE,3,20,20.3399581589958,3.75307494349328,20.5,14.1666992259702,17.8085475778919,22.8713687400998,25.1497172284358,26.5132170920214,29.0709160749074,27.5,4.30196245482283,2.2856999517973,3.09838673844954,-1.01537076873606,0.542320598986242,1.37272010323179,2.76028126531188,4.30196245482283,5.84364364433379,1.37840486650331
"385","Tamarix gallica",5,FALSE,3,12,20.3573407202216,1.11043415820046,21,18.5308390676148,19.6083642622478,21.1063171781954,21.7804193540976,22.1838423728284,22.9405968634136,21,4.69358074773189,1.96785321960768,3.54964792338621,0.115669593873132,1.45675024215206,2.17167537338168,3.36628392121615,4.69358074773189,6.02087757424763,3.54964792338621
"386","Tamarix parviflora",1,FALSE,1,1,18,1,18,16.3551463730485,17.3255102498039,18.6744897501961,19.2815515655446,19.6448536269515,20.3263478740408,18,8.22192182339385,1,8.22192182339385,5.89557394935301,6.57706819644237,6.94037025784925,7.54743207319777,8.22192182339385,8.89641157358993,8.22192182339385
"387","Crepis vesicaria",13,FALSE,6,80,17.6086044071354,2.06282864554061,18.5,14.2155532277385,16.2172476293074,18.9999611849634,20.2522256872782,21.0016555865322,22.4074614411993,22,6.53965216846029,1.69233719746831,6.64830811259526,2.60268712696964,3.75600519117964,4.37083478361541,5.39818807489235,6.53965216846029,7.68111626202823,2.58843587635468
"388","Veronica chamaedrys",16,FALSE,6,91,14.2190522243714,2.00824406190533,15,10.9157846953426,12.8645121887241,15.5735922600187,16.7927205459018,17.5223197534001,18.89092652834,18,8.92612651022634,1.01931581302403,9.2951601131987,6.55484333562168,7.24950119816478,7.61982073426103,8.23860844212885,8.92612651022634,9.61364457832383,6.67832331427582
"389","Rubus sulcatus",50,FALSE,4,140,23.5949709060682,1.55516029856949,24,21.0369598484752,22.5460312247712,24.6439105873652,25.5879890213727,26.1529819636611,27.212814760438,26.5,5.55115282089015,2.20495948982256,4.82700747254445,0.421649999395265,1.92431720677445,2.72538353474563,4.06393024540726,5.55115282089015,7.03837539637305,3.0331501461352
"390","Laburnum anagyroides",6,FALSE,3,24,15.5484581497797,3.46535760988549,15,9.84845211647571,13.211109961148,17.8858063384115,19.9894926199004,21.2484641830838,23.6100854583281,19.5,8.28175908993842,2.14159215780339,8.24621125123532,3.29967072656996,4.75915346172468,5.53719830734744,6.83727713039972,8.28175908993842,9.72624104947711,4.59347367250537
"391","Eucalyptus camaldulensis",54,FALSE,5,161,24.863331810568,2.10255600290516,25,21.4049349433208,23.4451793373952,26.2814842837408,27.5578657477363,28.3217286778151,29.7546084979782,28.5,2.78614328362144,1.20122573357421,2.66458250106841,-0.00832564792206636,0.810302778964461,1.24671056418695,1.97592883865386,2.78614328362144,3.59635772858901,0
"392","Crepis sancta",8,FALSE,3,30,18.4661354581673,1,19,16.8212818312159,17.7916457079712,19.1406252083634,19.7476870237119,20.1109890851188,20.7924833322082,19.5,5.92077107207769,1.44887200919484,5.44977070710319,2.55019075372998,3.53758869276508,4.06396688042028,4.94352175252976,5.92077107207769,6.89802039162561,4
"393","Myrtus communis",46,FALSE,6,152,25.5749945734751,2.11142655162259,26,22.1020069519971,24.1508590061139,26.9991301408364,28.2808965762395,29.0479821949532,30.4869072430357,28.5,3.41250436652092,2.09129317660006,2.66458250106841,-1.45257106885875,-0.0273668000285565,0.73240432203637,2.00194855424917,3.41250436652092,4.82306017879266,0
"394","Ligustrum lucidum",15,FALSE,3,70,23.1308922558923,1.60044124449867,22.5,20.4984006701559,22.0514110406868,24.2103734710977,25.1819402383417,25.7633838416286,26.854075342559,26.5,7.45223895737079,2.59891140823013,9,1.40626692801415,3.17741010141791,4.12159997344175,5.6992998508519,7.45223895737079,9.20517806388967,0.316227767597977
"395","Clematis recta",21,FALSE,5,60,24.6039184952978,1.23422006110646,24.5,22.5738071513306,23.7714497145951,25.4363872760005,26.1856351468353,26.634029839265,27.4751437105514,27,5.65821377537867,1.33295644002204,6.18061491762753,2.55729339494434,3.46569554044009,3.94996136286566,4.75914831912594,5.65821377537867,6.5572792316314,1.4142135623731
"396","Rorippa palustris",15,FALSE,6,77,19.1130609896433,1.33139615655772,19,16.9231091926201,18.2150479285946,20.0110740506919,20.8193138184399,21.3030127866665,22.2103516079575,24.5,7.46285026175835,1.58239364152815,6.89202437604511,3.78165217789361,4.86004434122584,5.43493121315014,6.39554196977217,7.46285026175835,8.53015855374454,5.62138776282156
"397","Asparagus spc",47,FALSE,6,200,26.0406038880463,1.94027238902111,26,22.8491398116912,24.7319100490631,27.3492977270295,28.5271630057793,29.2320679644015,30.5543524353057,28,3.49840016995052,2.19596974206374,3.33166630682006,-1.61018937095748,-0.113648624958716,0.684151709120158,2.01724108718779,3.49840016995052,4.97955925271324,0.707106781186548
"398","Oenanthe fistulosa",3,FALSE,1,1,20.9966777408638,2.24016121275595,23,17.3119404451062,19.4857119640731,22.5076435176545,23.8675598501435,24.6814150366214,26.2080720156673,23,6.21379926650268,1,5.86515144987749,3.88745139246184,4.56894563955121,4.93224770095808,5.5393095163066,6.21379926650268,6.88828901669876,5.86515144987749
"399","Ecballium elaterium",50,FALSE,4,90,27.1169350360911,1.61946070567702,26.5,24.4531592206528,26.0246253892666,28.2092446829155,29.1923574387894,29.7807108515293,30.8843640058355,29.5,2.16040647686708,2.07781333562019,1.78885439541624,-2.67331015910665,-1.25729232435592,-0.50241845630642,0.758942679170532,2.16040647686708,3.56187027456363,0
"400","Vitis cinerea",10,FALSE,4,45,23.3245341614907,2.85683101130926,25.5,18.6254653109512,21.3976309263203,25.2514373966611,26.9857104165304,28.0236030120302,29.9705169111439,25.5,2.29857518126933,2.20727333722777,0.547722568459617,-2.83631045421754,-1.33206637314306,-0.530159419639781,0.809791939428096,2.29857518126933,3.78735842311056,0.547722568459617
"401","Plantago spc",74,FALSE,8,296,20.9962546816479,1.76358429386865,21,18.0954166594434,19.8067351518267,22.1857742114691,23.2563788944252,23.8970927038524,25.0989652543811,26.5,8.07560730831378,1.75622010096669,8.04984490844389,3.99002841008213,5.18688230551364,5.82492068847902,6.89105485112342,8.07560730831378,9.26015976550413,3.53553390593274
"402","Senecio nemorensis",10,FALSE,5,28,19.4505347593583,1.02588309566224,19.5,17.7631072286301,18.7585871264347,20.1424823922819,20.76525684667,21.1379622900865,21.8370957179666,21,7.47313368882169,2.28258084371677,7.93725393319377,2.16305659571483,3.7186223092242,4.54788863507434,5.9335563057408,7.47313368882169,9.01271107190257,3.06594203663409
"403","Cardamine flexuosa",4,FALSE,3,9,14.9019607843137,1,15,13.2571071573623,14.2274710341176,15.5764505345098,16.1835123498583,16.5468144112652,17.2283086583546,15,7.49227315037581,1,6.90651871495329,5.16592527633497,5.84741952342434,6.21072158483121,6.81778340017973,7.49227315037581,8.16676290057189,6.90651871495329
"404","Lamium purpureum",2,FALSE,2,4,15.5952380952381,1.07770134352261,15,13.8225771315745,14.8683395852596,16.3221366052166,16.976367939219,17.3678990589017,18.1023463245929,17.5,8.87960638035871,1,9.2951601131987,6.55325850631787,7.23475275340724,7.59805481481411,8.20511663016263,8.87960638035871,9.55409613055479,7.54983443527075
"405","Leontodon saxatilis",22,FALSE,6,117,22.1967005076142,1.77158548983715,22.5,19.282701689201,21.001784253123,23.3916167621055,24.4670786656111,25.1106993260274,26.3180246455785,25,6.20806452561321,1.19243115127523,6.86294414154742,3.43405485190401,4.24668982154823,4.67990251689229,5.40378193626356,6.20806452561321,7.01234711496287,3.22490318769417
"406","Reseda alba",21,FALSE,4,40,20.9746835443038,2.96752166037281,20.5,16.0935447781825,18.9731206008975,22.9762464877101,24.7777155739421,25.8558223104251,27.8781712500822,27,2.62108108839051,1.15027344286738,2.50998011765034,-0.0548550899896676,0.729049643904136,1.14694635687944,1.8452334412537,2.62108108839051,3.39692873552732,1.37840486650331
"407","Asphodelus aestivus",3,FALSE,2,4,23.0678571428571,3.81176270818027,26,16.7980654272285,20.4968622660099,25.6388520197044,27.9528276090101,29.3376488584858,31.9353432153805,27,3.40472081144052,2.70092272024218,1.26491107355418,-2.87856501674348,-1.03790172106547,-0.0566509291008299,1.58297612056545,3.40472081144052,5.22646550231558,0.836660019362704
"408","Festuca spc",1,FALSE,1,1,18.5,1,18.5,16.8551463730485,17.8255102498039,19.1744897501961,19.7815515655446,20.1448536269515,20.8263478740408,18.5,6.64830811259526,1,6.64830811259526,4.32196023855442,5.00345448564379,5.36675654705066,5.97381836239918,6.64830811259526,7.32279786279135,6.64830811259526
"409","Reichardia picroides",1,FALSE,1,1,25,1,25,23.3551463730485,24.3255102498039,25.6744897501961,26.2815515655446,26.6448536269515,27.3263478740408,25,7.64852927038918,1,7.64852927038918,5.32218139634834,6.00367564343771,6.36697770484458,6.9740395201931,7.64852927038918,8.32301902058526,7.64852927038918
"410","Lamium galeobdolon",4,FALSE,2,4,18.1770833333333,1.4921031972419,19.5,15.7227919775641,17.1706750205589,19.1834916461078,20.0892905217128,20.6313746891026,21.6482344340866,19.5,8.51798867525878,2.3450853355059,10.5971695796566,3.06250439056027,4.66066655564118,5.5126408922055,6.93625265312491,8.51798867525878,10.0997246973927,5.88217666259693
"411","Bituminaria bituminosa",15,FALSE,3,18,21.6998706338939,1.76845193970192,21,18.7910260467859,20.5070679268506,22.8926733409372,23.9662329858093,24.608715221002,25.8139050441629,25.5,3.58710019887392,1.31820979088374,3.54964792338621,0.52048565431171,1.41883804325586,1.89774637765064,2.69798120631472,3.58710019887392,4.47621919143312,0.547722568459617
"412","Fontanesia phillyreoides",1,FALSE,1,1,18,1,18,16.3551463730485,17.3255102498039,18.6744897501961,19.2815515655446,19.6448536269515,20.3263478740408,18,8.14248138161826,1,8.14248138161826,5.81613350757742,6.49762775466679,6.86092981607366,7.46799163142218,8.14248138161826,8.81697113181434,8.14248138161826
"413","Rhamnus saxatilis",1,FALSE,1,1,19.5,1,19.5,17.8551463730485,18.8255102498039,20.1744897501961,20.7815515655446,21.1448536269515,21.8263478740408,19.5,10.5971695796566,1,10.5971695796566,8.27082170561579,8.95231595270516,9.31561801411204,9.92267982946055,10.5971695796566,11.2716593298527,10.5971695796566
"414","Melilotus officinalis",3,FALSE,3,9,22.1219512195122,1.0294445577888,22.5,20.4286656048878,21.4276014168885,22.8163010221359,23.4412375041878,23.8152368341366,24.5167973779671,23.5,6.90769396648296,1.58456865283593,6.50384495817666,3.22143604968635,4.30131047071218,4.87698752872818,5.83891865166312,6.90769396648296,7.97646928130281,5.42217664964911
"415","Bolboschoenus maritimus",6,FALSE,4,25,25.1349431818182,1,25.5,23.4900895548667,24.4604534316221,25.8094329320143,26.4164947473628,26.7797968087697,27.461291055859,25.5,5.33528642996314,2.95373699095457,6.6332495807108,-1.53613333941981,0.476821427330793,1.54992016499832,3.34302110478927,5.33528642996314,7.32755175513701,0
"416","Helminthotheca echioides",63,FALSE,7,330,25.2817446951836,2.32298303685465,25,21.4607776216664,23.7149164469457,26.8485729434214,28.2587672427982,29.1027117687007,30.6858113444033,28.5,3.19439150898073,2.57756813990353,2.42899157985366,-2.80192865347925,-1.04533079465415,-0.108894976010522,1.45584821818382,3.19439150898073,4.93293479977763,0
"417","Ligustrum japonicum",11,FALSE,4,54,23.6561014263074,2.87197017977309,25,18.9321308596112,21.7189869771817,25.5932158754332,27.3366793063931,28.3800719930037,30.3373031483313,26.5,5.21532049705914,2.90569110876413,5.85662012085469,-1.54432783643366,0.435883938007824,1.49152750763345,3.25546162696185,5.21532049705914,7.17517936715643,0.316227767597977
"418","Scolymus hispanicus",15,FALSE,4,54,24.2064156206416,1,24,22.5615619936901,23.5319258704455,24.8809053708376,25.4879671861862,25.851269247593,26.5327634946824,26,2.90383277415883,1.36648840472809,2.12132034355964,-0.275094621081823,0.656159365454698,1.152607419781,1.98215035140794,2.90383277415883,3.82551519690972,1.58113883008419
"419","Lagerstroemia indica",39,FALSE,5,176,24.8565711878686,1.81246939198118,25.5,21.8753243347298,23.6340791604331,26.079063215304,27.1793441746637,27.8378180410073,29.0730055046681,27,3.88278034190505,2.24752422777366,3.39116499156263,-1.34574286723149,0.185931964190231,1.00246214920229,2.36684828695435,3.88278034190505,5.39871239685575,0
"420","Ambrosia artemisiifolia",43,FALSE,6,150,23.4644772117962,1,23.5,21.8196235848448,22.7899874616002,24.1389669619923,24.7460287773408,25.1093308387477,25.7908250858371,25.5,7.52155418409989,1,8.11172010426889,5.19520631005905,5.87670055714842,6.24000261855529,6.84706443390381,7.52155418409989,8.19604393429597,5.09901951359278
"421","Limonium narbonense",2,FALSE,1,1,25.7451361867704,1,26,24.100282559819,25.0706464365743,26.4196259369665,27.026687752315,27.3899898137219,28.0714840608113,26,6.55473316706678,1,6.18061491762753,4.22838529302594,4.90987954011531,5.27318160152218,5.8802434168707,6.55473316706678,7.22922291726287,6.18061491762753
"422","Sparganium erectum",9,FALSE,4,25,20.945652173913,4.00997160170299,24,14.3498358408795,18.240967429987,23.6503369178391,26.0846375578649,27.5414685069466,30.2742410844989,25,6.49390269893117,1,6.557438524302,4.16755482489033,4.8490490719797,5.21235113338657,5.81941294873509,6.49390269893117,7.16839244912725,5.90762232459049
"423","Bougainvillea spectabilis",7,FALSE,2,6,24.7072538860104,1.30724225352474,25,22.557031723996,23.8255323849847,25.588975387036,26.382552242561,26.8574760480248,27.748354123354,26,4.48440738578596,1.18077138365552,3.87298334620742,1.73752238769069,2.54221129277967,2.97118797051197,3.68798919018547,4.48440738578596,5.28082558138645,3.54964792338621
"424","Glaucium flavum",6,FALSE,3,12,26.4612794612795,1.10787219022809,26,24.6389918709841,25.7140310244433,27.2085278981156,27.8810748010896,28.2835670515748,29.0385755757256,27.5,3.77032978269235,2.36309651650996,3.7282704529044,-1.72705477464391,-0.116618093325444,0.741899742426022,2.17644540358232,3.77032978269235,5.36421416180239,1.37840486650331
"425","Pimpinella saxifraga",8,FALSE,3,30,21.0456621004566,1.50748457494138,21.5,18.5660706297909,20.02887920608,22.0624449948333,22.9775813175071,23.5252535711223,24.5525956365209,23.5,7.91495487470985,1,7.47663035932632,5.58860700066901,6.27010124775838,6.63340330916525,7.24046512451377,7.91495487470985,8.58944462490593,6.47302105125574
"426","Chlorophytum spc",7,FALSE,4,12,21.5734732824427,1.78929324662576,20,18.6303477960506,20.3666133274986,22.7803332373869,23.8665448438744,24.5165987688349,25.7359918227662,24,5.62266677279594,1,5.28204502252679,3.2963188987551,3.97781314584447,4.34111520725134,4.94817702259986,5.62266677279594,6.29715652299202,3.53553390593274
"427","Delphinium peregrinum",2,FALSE,1,1,24,1,24,22.3551463730485,23.3255102498039,24.6744897501961,25.2815515655446,25.6448536269515,26.3263478740408,24,7.1274118191669,1,7.1274118191669,4.80106394512606,5.48255819221543,5.8458602536223,6.45292206897082,7.1274118191669,7.80190156936298,7.1274118191669
"428","Ephedra major",2,FALSE,2,4,25,1,25,23.3551463730485,24.3255102498039,25.6744897501961,26.2815515655446,26.6448536269515,27.3263478740408,25,5.24483932349435,1.63555257206159,6.27694205246472,1.43997507459685,2.55459474326904,3.14879436423832,4.14167587773197,5.24483932349435,6.34800276925672,2.66458250106841
"429","Centaurea calcitrapa",7,FALSE,3,12,21.9427272727273,1,21.5,20.2978736457758,21.2682375225312,22.6172170229234,23.2242788382719,23.5875808996787,24.2690751467681,23.5,2.5881438597478,1,2.75680973318798,0.261795985706964,0.943290232796332,1.3065922942032,1.91365410955172,2.5881438597478,3.26263360994389,1.4142135623731
"430","Erucaria hispanica",8,FALSE,1,3,23.5378317334839,2.24060691861843,21.5,19.8523613168218,22.0265653326574,25.0490981343105,26.4092850378094,27.223302150146,28.7502628751731,26,2.70539141594022,1,2.75680973318798,0.379043541899377,1.06053778898874,1.42383985039562,2.03090166574414,2.70539141594022,3.3798811661363,1.78885439541624
"431","Echium angustifolium",8,FALSE,1,2,23.8680170575693,2.24738198839376,26,20.1714026428144,22.3521809416224,25.3838531735162,26.7481529631721,27.5646314723242,29.0962093684268,26,2.60938722145217,1,2.66458250106841,0.283039347411325,0.964533594500693,1.32783565590757,1.93489747125608,2.60938722145217,3.28387697164825,1.78885439541624
"432","Genista fasselata",6,FALSE,1,1,23.1238244514107,3.25555110550154,20.5,17.7689194078006,20.9279885995103,25.319660303311,27.2959810673766,28.4787294950207,30.6973688445255,27.5,2.36562766390726,1,2.96647942703131,0.0392797898664217,0.72077403695579,1.08407609836266,1.69113791371118,2.36562766390726,3.04011741410334,1.37840486650331
"433","Callistemon viminalis",3,FALSE,1,2,22.1852459016393,1.81937996103699,21.5,19.1926321739248,20.9580927662077,23.4123990370709,24.5168751390268,25.1778596293539,26.4177566060702,27,3.15327420249979,1,3.4058773289712,0.82692632845895,1.50842057554832,1.87172263695519,2.47878445230371,3.15327420249979,3.82776395269587,1.37840486650331
"434","Eucalyptus gomphocephala",23,FALSE,3,40,28.474145238768,1.09050378218857,28.5,26.6804261374308,27.7386116151318,29.2096788624043,29.8716820680641,30.2678643401052,31.0110363940959,29.5,1.87770926526759,1,1.97484178986571,-0.448638608773247,0.232855638316121,0.596157699722993,1.20321951507151,1.87770926526759,2.55219901546368,0
